battery,driver,road,traffic,time,speed,soc
aged,normal,flat,heavy,8.14,41.16359173965905,98.66644458883745
aged,normal,flat,heavy,8.16,41.23789737420298,98.66035913523189
aged,normal,flat,heavy,8.18,41.31204993637351,98.65426273897391
aged,normal,flat,heavy,8.2,41.386049466291546,98.64815542264643
aged,normal,flat,heavy,8.22,41.45989600569755,98.64203720882614
aged,normal,flat,heavy,8.24,41.533589597944136,98.63590812008339
aged,normal,flat,heavy,8.26,41.60713028798854,98.62976817898186
aged,normal,flat,heavy,8.28,41.680518122385166,98.62361740807839
aged,normal,flat,heavy,8.3,41.75375314927807,98.61745582992268
aged,normal,flat,heavy,8.32,41.826835418393465,98.61128346705712
aged,normal,flat,heavy,8.34,41.8997649810322,98.60510034201651
aged,normal,flat,heavy,8.36,41.972541890062224,98.59890647732787
aged,normal,flat,heavy,8.38,42.045166199911066,98.59270189551017
aged,normal,flat,heavy,8.4,42.11763796655828,98.58648661907414
aged,normal,flat,heavy,8.42,42.18995724752789,98.58026067052198
aged,normal,flat,heavy,8.44,42.26212410188085,98.57402407234723
aged,normal,flat,heavy,8.46,42.334138590207445,98.56777684703444
aged,normal,flat,heavy,8.48,42.40600077461974,98.56151901705901
aged,normal,flat,heavy,8.5,42.477710718743985,98.55525060488698
aged,normal,flat,heavy,8.52,42.54926848771302,98.54897163297473
aged,normal,flat,heavy,8.540000000000001,42.6206741481587,98.54268212376884
aged,normal,flat,heavy,8.56,42.69192776820428,98.53638209970582
aged,normal,flat,heavy,8.58,42.763029417456806,98.53007158321192
aged,normal,flat,heavy,8.6,42.83397916699952,98.5237505967029
aged,normal,flat,heavy,8.620000000000001,42.90477708938421,98.5174191625838
aged,normal,flat,heavy,8.64,42.975423258623636,98.51107730324877
aged,normal,flat,heavy,8.66,43.045917750183854,98.50472504108077
aged,normal,flat,heavy,8.68,43.116260640976634,98.49836239845146
aged,normal,flat,heavy,8.700000000000001,43.18645200935178,98.49198939772091
aged,normal,flat,heavy,8.72,43.25649193508955,98.48560606123743
aged,normal,flat,heavy,8.74,43.326380499392954,98.47921241133734
aged,normal,flat,heavy,8.76,43.39611778488017,98.47280847034479
aged,normal,flat,heavy,8.78,43.46570387557686,98.46639426057148
aged,normal,flat,heavy,8.8,43.53513885690854,98.45996980431656
aged,normal,flat,heavy,8.82,43.60442281569295,98.45353512386633
aged,normal,flat,heavy,8.84,43.67355584013237,98.4470902414941
aged,normal,flat,heavy,8.86,43.74253801980601,98.44063517945992
aged,normal,flat,heavy,8.88,43.81136944566232,98.43416996001046
aged,normal,flat,heavy,8.9,43.88005021001138,98.42769460537878
aged,normal,flat,heavy,8.92,43.94858040651722,98.42120913778406
aged,normal,flat,heavy,8.94,44.016960130190185,98.41471357943152
aged,normal,flat,heavy,8.96,44.08518947737928,98.40820795251211
aged,normal,flat,heavy,8.98,44.15326854576454,98.40169227920241
aged,normal,flat,heavy,9.0,44.22119743434935,98.39516658166436
aged,normal,flat,heavy,9.02,44.28897624345282,98.38863088204509
aged,normal,flat,heavy,9.040000000000001,44.35660507470216,98.38208520247677
aged,normal,flat,heavy,9.06,44.424084031025,98.37552956507636
aged,normal,flat,heavy,9.08,44.491413216641774,98.36896399194544
aged,normal,flat,heavy,9.1,44.55859273705809,98.36238850517
aged,normal,flat,heavy,9.120000000000001,44.62562269905708,98.35580312682032
aged,normal,flat,heavy,9.14,44.69250321069178,98.34920787895068
aged,normal,flat,heavy,9.16,44.75923438127751,98.34260278359928
aged,normal,flat,heavy,9.18,44.825816321384224,98.33598786278796
aged,normal,flat,heavy,9.200000000000001,44.89224914282893,98.3293631385221
aged,normal,flat,heavy,9.22,44.95853295866805,98.32272863279034
aged,normal,flat,heavy,9.24,45.02466788318983,98.31608436756453
aged,normal,flat,heavy,9.26,45.09065403190671,98.3094303647994
aged,normal,flat,heavy,9.28,45.15649152154775,98.3027666464325
aged,normal,flat,heavy,9.3,45.22218047005103,98.29609323438397
aged,normal,flat,heavy,9.32,45.28772099655605,98.28941015055636
aged,normal,flat,heavy,9.34,45.353113221396164,98.28271741683446
aged,normal,flat,heavy,9.36,45.418357266091014,98.27601505508513
aged,normal,flat,heavy,9.38,45.48345325333892,98.26930308715711
aged,normal,flat,heavy,9.4,45.54840130700937,98.26258153488091
aged,normal,flat,heavy,9.42,45.61320155213543,98.25585042006853
aged,normal,flat,heavy,9.44,45.677854114906204,98.24910976451338
aged,normal,flat,heavy,9.46,45.7423591226593,98.24235958999007
aged,normal,flat,heavy,9.48,45.80671670387331,98.23559991825425
aged,normal,flat,heavy,9.5,45.87092698816026,98.22883077104245
aged,normal,flat,heavy,9.52,45.9349901062581,98.2220521700719
aged,normal,flat,heavy,9.540000000000001,45.99890619002321,98.21526413704039
aged,normal,flat,heavy,9.56,46.062675372422916,98.20846669362606
aged,normal,flat,heavy,9.58,46.12629778752795,98.20165986148729
aged,normal,flat,heavy,9.6,46.189773570505025,98.19484366226247
aged,normal,flat,heavy,9.620000000000001,46.25310285760933,98.18801811756994
aged,normal,flat,heavy,9.64,46.31628578617708,98.18118324900774
aged,normal,flat,heavy,9.66,46.37932249461808,98.17433907815351
aged,normal,flat,heavy,9.68,46.442213122408255,98.16748562656426
aged,normal,flat,heavy,9.700000000000001,46.50495781008224,98.16062291577632
aged,normal,flat,heavy,9.72,46.56755669922597,98.15375096730507
aged,normal,flat,heavy,9.74,46.63000993246924,98.1468698026449
aged,normal,flat,heavy,9.76,46.692317653478355,98.13997944326896
aged,normal,flat,heavy,9.78,46.75448000694869,98.13307991062904
aged,normal,flat,heavy,9.8,46.81649713859735,98.12617122615546
aged,normal,flat,heavy,9.82,46.878369195155805,98.11925341125688
aged,normal,flat,heavy,9.84,46.940096324362536,98.11232648732012
aged,normal,flat,heavy,9.86,47.00167867495569,98.1053904757101
aged,normal,flat,heavy,9.88,47.06311639666576,98.09844539776961
aged,normal,flat,heavy,9.9,47.12440964020828,98.09149127481923
aged,normal,flat,heavy,9.92,47.185558557276494,98.08452812815713
aged,normal,flat,heavy,9.94,47.246563300534106,98.07755597905896
aged,normal,flat,heavy,9.96,47.307424023607986,98.0705748487777
aged,normal,flat,heavy,9.98,47.36814088108092,98.06358475854351
aged,normal,uphill,light,0.0,0.04366688303121402,99.99999355610232
aged,normal,uphill,light,0.02,0.0873337183925112,99.99998066831402
aged,normal,uphill,light,0.04,0.131000410744266,99.99996133665618
aged,normal,uphill,light,0.06,0.17466686474778964,99.999935561164
aged,normal,uphill,light,0.08,0.21833298506616264,99.99990334188668
aged,normal,uphill,light,0.1,0.26199867636506746,99.99986467888756
aged,normal,uphill,light,0.12,0.30566384331362106,99.99981957224402
aged,normal,uphill,light,0.14,0.34932839058520737,99.99976802204749
aged,normal,uphill,light,0.16,0.39299222285830965,99.9997100284035
aged,normal,uphill,light,0.18,0.43665524481734297,99.9996455914316
aged,normal,uphill,light,0.2,0.48031736115348633,99.99957471126545
aged,normal,uphill,light,0.22,0.5239784765655147,99.99949738805276
aged,normal,uphill,light,0.24,0.5676384957606311,99.9994136219553
aged,normal,uphill,light,0.26,0.6112973234552983,99.99932341314889
aged,normal,uphill,light,0.28,0.6549548643760708,99.99922676182341
aged,normal,uphill,light,0.3,0.6986110232604255,99.99912366818282
aged,normal,uphill,light,0.32,0.7422657048575939,99.99901413244513
aged,normal,uphill,light,0.34,0.7859188139293928,99.99889815484238
aged,normal,uphill,light,0.36,0.8295702552510545,99.99877573562068
aged,normal,uphill,light,0.38,0.8732199336120586,99.99864687504021
aged,normal,uphill,light,0.4,0.9168677538169612,99.99851157337515
aged,normal,uphill,light,0.42,0.9605136206862255,99.99836983091377
aged,normal,uphill,light,0.44,1.0041574390570513,99.99822164795836
aged,normal,uphill,light,0.46,1.047799113784205,99.99806702482525
aged,normal,uphill,light,0.48,1.0914385497408479,99.99790596184482
aged,normal,uphill,light,0.5,1.1350756518193654,99.99773845936149
aged,normal,uphill,light,0.52,1.1787103249321955,99.99756451773368
aged,normal,uphill,light,0.54,1.222342474012657,99.99738413733387
aged,normal,uphill,light,0.56,1.2659720040157765,99.99719731854856
aged,normal,uphill,light,0.58,1.3095988199191166,99.99700406177826
aged,normal,uphill,light,0.6,1.3532228267236024,99.9968043674375
aged,normal,uphill,light,0.62,1.3968439294543473,99.99659823595486
aged,normal,uphill,light,0.64,1.44046203316148,99.99638566777288
aged,normal,uphill,light,0.66,1.4840770429209695,99.99616666334815
aged,normal,uphill,light,0.68,1.5276888638354504,99.99594122315123
aged,normal,uphill,light,0.7000000000000001,1.5712974010350473,99.9957093476667
aged,normal,uphill,light,0.72,1.614902559678199,99.99547103739314
aged,normal,uphill,light,0.74,1.6585042449524816,99.99522629284311
aged,normal,uphill,light,0.76,1.7021023620754325,99.99497511454315
aged,normal,uphill,light,0.78,1.7456968162953719,99.9947175030338
aged,normal,uphill,light,0.8,1.7892875128922252,99.99445345886957
aged,normal,uphill,light,0.8200000000000001,1.8328743571783443,99.99418298261895
aged,normal,uphill,light,0.84,1.8764572544993283,99.99390607486438
aged,normal,uphill,light,0.86,1.9200361102348433,99.99362273620228
aged,normal,uphill,light,0.88,1.9636108297994421,99.99333296724302
aged,normal,uphill,light,0.9,2.0071813186433833,99.99303676861093
aged,normal,uphill,light,0.92,2.0507474822534495,99.99273414094428
aged,normal,uphill,light,0.9400000000000001,2.094309226153764,99.99242508489527
aged,normal,uphill,light,0.96,2.137866455906609,99.99210960113008
aged,normal,uphill,light,0.98,2.181419077113241,99.99178769032878
aged,normal,uphill,light,1.0,2.224966995414705,99.99145935318536
aged,normal,uphill,light,1.02,2.268510116492652,99.99112459040775
aged,normal,uphill,light,1.04,2.31204834607015,99.9907834027178
aged,normal,uphill,light,1.06,2.3555815899125,99.99043579085122
aged,normal,uphill,light,1.08,2.399109753828046,99.99008175555768
aged,normal,uphill,light,1.1,2.442632743668987,99.98972129760072
aged,normal,uphill,light,1.12,2.48615046533219,99.98935441775775
aged,normal,uphill,light,1.1400000000000001,2.5296628247599973,99.98898111682007
aged,normal,uphill,light,1.16,2.573169727941037,99.98860139559285
aged,normal,uphill,light,1.18,2.616671080911031,99.98821525489515
aged,normal,uphill,light,1.2,2.660166789753603,99.98782269555986
aged,normal,uphill,light,1.22,2.7036567606010844,99.98742371843373
aged,normal,uphill,light,1.24,2.74714089963532,99.98701832437736
aged,normal,uphill,light,1.26,2.7906191130884728,99.98660651426519
aged,normal,uphill,light,1.28,2.8340913072438285,99.98618828898547
aged,normal,uphill,light,1.3,2.8775573884365975,99.9857636494403
aged,normal,uphill,light,1.32,2.921017263054718,99.98533259654558
aged,normal,uphill,light,1.34,2.9644708375396553,99.98489513123101
aged,normal,uphill,light,1.36,3.007918018387204,99.9844512544401
aged,normal,uphill,light,1.3800000000000001,3.0513587121482844,99.98400096713016
aged,normal,uphill,light,1.4000000000000001,3.094792825429743,99.98354427027223
aged,normal,uphill,light,1.42,3.138220264895149,99.9830811648512
aged,normal,uphill,light,1.44,3.181640937265588,99.98261165186567
aged,normal,uphill,light,1.46,3.22505474932046,99.982135732328
aged,normal,uphill,light,1.48,3.268461607898271,99.98165340726433
aged,normal,uphill,light,1.5,3.3118614198974274,99.98116467771452
aged,normal,uphill,light,1.52,3.3552540922770264,99.98066954473215
aged,normal,uphill,light,1.54,3.398639532057647,99.98016800938454
aged,normal,uphill,light,1.56,3.4420176463221392,99.97966007275271
aged,normal,uphill,light,1.58,3.4853883422164134,99.97914573593137
aged,normal,uphill,light,1.6,3.528751526950226,99.97862500002896
aged,normal,uphill,light,1.62,3.572107107797966,99.97809786616756
aged,normal,uphill,light,1.6400000000000001,3.6154549920994405,99.97756433548297
aged,normal,uphill,light,1.6600000000000001,3.658795087260657,99.97702440912461
aged,normal,uphill,light,1.68,3.702127300754607,99.97647808825558
aged,normal,uphill,light,1.7,3.7454515401220463,99.97592537405261
aged,normal,uphill,light,1.72,3.7887677129722754,99.97536626770608
aged,normal,uphill,light,1.74,3.832075726983918,99.97480077041998
aged,normal,uphill,light,1.76,3.8753754899056987,99.97422888341191
aged,normal,uphill,light,1.78,3.918666909557219,99.9736506079131
aged,normal,uphill,light,1.8,3.9619498938297313,99.97306594516836
aged,normal,uphill,light,1.82,4.005224350686915,99.97247489643605
aged,normal,uphill,light,1.84,4.048490188165646,99.97187746298815
aged,normal,uphill,light,1.86,4.091747314376768,99.97127364611016
aged,normal,uphill,light,1.8800000000000001,4.134995637505864,99.97066344710116
aged,normal,uphill,light,1.9000000000000001,4.1782350658140235,99.97004686727374
aged,normal,uphill,light,1.92,4.221465507638608,99.96942390795404
aged,normal,uphill,light,1.94,4.264686871394018,99.96879457048169
aged,normal,uphill,light,1.96,4.307899065572456,99.96815885620987
aged,normal,uphill,light,1.98,4.351101998744691,99.9675167665052
aged,normal,uphill,light,2.0,4.3942955795608185,99.9668683027478
aged,normal,uphill,light,2.02,4.437479716751019,99.96621346633127
aged,normal,uphill,light,2.04,4.480654319126319,99.96555225866264
aged,normal,uphill,light,2.06,4.523819295579345,99.96488468116243
aged,normal,uphill,light,2.08,4.566974555085082,99.96421073526454
aged,normal,uphill,light,2.1,4.610120006701626,99.96353042241633
aged,normal,uphill,light,2.12,4.653255559570935,99.96284374407854
aged,normal,uphill,light,2.14,4.696381122919582,99.96215070172534
aged,normal,uphill,light,2.16,4.739496606059503,99.96145129684423
aged,normal,uphill,light,2.18,4.782601918388746,99.96074553093614
aged,normal,uphill,light,2.2,4.825696969392216,99.9600334055153
aged,normal,uphill,light,2.22,4.86878166864242,99.95931492210934
aged,normal,uphill,light,2.24,4.911855925800211,99.95859008225918
aged,normal,uphill,light,2.2600000000000002,4.95491965061553,99.95785888751907
aged,normal,uphill,light,2.2800000000000002,4.997972752928143,99.95712133945656
aged,normal,uphill,light,2.3000000000000003,5.041015142668382,99.95637743965253
aged,normal,uphill,light,2.32,5.084046729857881,99.95562718970108
aged,normal,uphill,light,2.34,5.12706742461031,99.9548705912096
aged,normal,uphill,light,2.36,5.170077137132111,99.95410764579874
aged,normal,uphill,light,2.38,5.213075777723228,99.95333835510237
aged,normal,uphill,light,2.4,5.256063256777835,99.9525627207676
aged,normal,uphill,light,2.42,5.299039484785068,99.95178074445474
aged,normal,uphill,light,2.44,5.342004372329749,99.95099242783729
aged,normal,uphill,light,2.46,5.3849578300931125,99.95019777260195
aged,normal,uphill,light,2.48,5.427899768853529,99.94939678044857
aged,normal,uphill,light,2.5,5.470830099487225,99.94858945309014
aged,normal,uphill,light,2.52,5.5137487329690025,99.94777579225281
aged,normal,uphill,light,2.54,5.556655580372959,99.94695579967585
aged,normal,uphill,light,2.56,5.5995505528732,99.94612947711163
aged,normal,uphill,light,2.58,5.64243356174456,99.9452968263256
aged,normal,uphill,light,2.6,5.685304518363306,99.94445784909632
aged,normal,uphill,light,2.62,5.728163334207857,99.94361254721541
aged,normal,uphill,light,2.64,5.771009920859488,99.94276092248751
aged,normal,uphill,light,2.66,5.813844190003035,99.9419029767303
aged,normal,uphill,light,2.68,5.856666053427609,99.94103871177451
aged,normal,uphill,light,2.7,5.899475423027289,99.94016812946381
aged,normal,uphill,light,2.72,5.94227221080183,99.93929123165493
aged,normal,uphill,light,2.74,5.985056328857363,99.93840802021752
aged,normal,uphill,light,2.7600000000000002,6.027827689407087,99.93751849703419
aged,normal,uphill,light,2.7800000000000002,6.070586204771971,99.9366226640005
aged,normal,uphill,light,2.8000000000000003,6.113331787381446,99.93572052302493
aged,normal,uphill,light,2.82,6.156064349774095,99.93481207602886
aged,normal,uphill,light,2.84,6.198783804598345,99.93389732494659
aged,normal,uphill,light,2.86,6.2414900646131555,99.93297627172524
aged,normal,uphill,light,2.88,6.284183042688703,99.93204891832484
aged,normal,uphill,light,2.9,6.326862651807066,99.93111526671824
aged,normal,uphill,light,2.92,6.3695288050629095,99.9301753188911
aged,normal,uphill,light,2.94,6.41218141566416,99.92922907684192
aged,normal,uphill,light,2.96,6.45482039693269,99.92827654258195
aged,normal,uphill,light,2.98,6.497445662304988,99.92731771813526
aged,normal,uphill,light,3.0,6.540057125332837,99.92635260553864
aged,normal,uphill,light,3.02,6.582654699683985,99.92538120684164
aged,normal,uphill,light,3.04,6.625238299142818,99.92440352410652
aged,normal,uphill,light,3.06,6.667807837611021,99.92341955940826
aged,normal,uphill,light,3.08,6.7103632291082524,99.92242931483452
aged,normal,uphill,light,3.1,6.752904387772802,99.92143279248563
aged,normal,uphill,light,3.12,6.795431227862256,99.92042999447457
aged,normal,uphill,light,3.14,6.837943663754155,99.91942092292697
aged,normal,uphill,light,3.16,6.880441609946652,99.91840557998107
aged,normal,uphill,light,3.18,6.922924981059168,99.91738396778769
aged,normal,uphill,light,3.2,6.9653936918330475,99.91635608851024
aged,normal,uphill,light,3.22,7.0078476571322055,99.91532194432473
aged,normal,uphill,light,3.24,7.05028679194378,99.91428153741967
aged,normal,uphill,light,3.2600000000000002,7.0927110113787775,99.91323486999612
aged,normal,uphill,light,3.2800000000000002,7.135120230672718,99.91218194426763
aged,normal,uphill,light,3.3000000000000003,7.177514365186278,99.91112276246027
aged,normal,uphill,light,3.3200000000000003,7.219893330405931,99.91005732681255
aged,normal,uphill,light,3.34,7.262257041944584,99.90898563957546
aged,normal,uphill,light,3.36,7.304605415542216,99.9079077030124
aged,normal,uphill,light,3.38,7.346938367066511,99.9068235193992
aged,normal,uphill,light,3.4,7.389255812513488,99.90573309102409
aged,normal,uphill,light,3.42,7.431557668008133,99.90463642018767
